fips,size,year,state,county,cases,prcp,avtemp
12077,7210,2003,Florida,Liberty County,0,1751.2629575376156,19.42044371145743
12079,18619,2003,Florida,Madison County,0,1613.45645014445,19.529339452584583
12081,286175,2003,Florida,Manatee County,0,1674.935282005454,22.586745586035388
12083,279156,2003,Florida,Marion County,1,1505.8412971496582,20.95370669875826
12085,134556,2003,Florida,Martin County,0,1267.7828733948456,23.38614939547133
12086,2352658,2003,Florida,Miami-Dade County,6,1463.6145072705817,24.452500957431216
12087,78880,2003,Florida,Monroe County,0,1526.7331943850545,24.69508587538138
12089,61513,2003,Florida,Nassau County,3,1302.4661353326612,19.957225307341545
12091,178644,2003,Florida,Okaloosa County,0,1999.263037109375,19.021157102231626
12093,37303,2003,Florida,Okeechobee County,0,1185.463480286679,22.95436115588172
12095,965744,2003,Florida,Orange County,1,1325.0344765625,22.503201995849608
12097,206016,2003,Florida,Osceola County,0,1276.7253227583858,22.527514510198472
12099,1208940,2003,Florida,Palm Beach County,5,1320.769645541322,23.604709700042125
12101,385513,2003,Florida,Pasco County,0,1669.9947009277344,22.002022800445555
12103,923484,2003,Florida,Pinellas County,6,1434.6751262385671,22.818287593562427
12105,508118,2003,Florida,Polk County,1,1432.2670444015168,22.825873291405447
12107,71248,2003,Florida,Putnam County,0,1330.4577504475913,20.85455692609151
12109,142313,2003,Florida,St. Johns County,0,1272.1352787227422,20.731508317884508
12111,212555,2003,Florida,St. Lucie County,0,1283.1073581569797,23.03777009314233
12113,132549,2003,Florida,Santa Rosa County,0,2010.1439638917552,19.24817170437027
12115,345161,2003,Florida,Sarasota County,6,1614.4951789580196,22.877292150474457
12117,385706,2003,Florida,Seminole County,0,1327.9906421417886,22.382326410171835
12119,58797,2003,Florida,Sumter County,0,1589.183081322974,21.408084848424892
12121,36440,2003,Florida,Suwannee County,0,1546.3514884786402,20.070858143745586
12123,19619,2003,Florida,Taylor County,0,1838.4102808115433,19.621410149295315
12125,13462,2003,Florida,Union County,0,1332.7565650939941,20.279604196548462
12127,465989,2003,Florida,Volusia County,0,1441.8074483235678,21.842757394578722
12129,25699,2003,Florida,Wakulla County,0,1724.3156935168852,19.51015232455346
12131,45721,2003,Florida,Walton County,1,1908.8874572374807,19.18293150907718
12133,21299,2003,Florida,Washington County,0,1755.9125204853628,19.28170982448534
13001,17729,2003,Georgia,Appling County,0,1539.793279157366,18.846917751857212
13003,7923,2003,Georgia,Atkinson County,0,1425.2615356445312,18.89932133601262
13005,10091,2003,Georgia,Bacon County,0,1481.4779607599432,18.935363726182416
13007,4154,2003,Georgia,Baker County,0,1515.0669100674716,18.767172033136543
13009,45136,2003,Georgia,Baldwin County,0,1354.792495727539,17.16009283065796
13011,15332,2003,Georgia,Banks County,0,1570.3707456235531,14.959419709664804
13013,53069,2003,Georgia,Barrow County,0,1563.9945129394532,15.996200132369996
13015,84440,2003,Georgia,Bartow County,0,1497.744383093429,15.430488534169655
13017,17066,2003,Georgia,Ben Hill County,0,1381.1130923316591,18.655787649608794
13019,16375,2003,Georgia,Berrien County,0,1509.9117850687967,18.91332333123506
13021,153875,2003,Georgia,Bibb County,0,1361.9003067016602,17.533220171928406
13023,11779,2003,Georgia,Bleckley County,0,1487.3125,17.886602878570557
13025,15162,2003,Georgia,Brantley County,0,1547.5234455046107,19.093356617161486
13027,16072,2003,Georgia,Brooks County,0,1446.642534398321,19.06178289384984
13029,25847,2003,Georgia,Bryan County,0,1311.1703190879216,18.92640271262517
13031,59694,2003,Georgia,Bulloch County,0,1459.57378380044,18.574030792828903
13033,22684,2003,Georgia,Burke County,0,1403.2083217075892,17.404206572460527
13035,21816,2003,Georgia,Butts County,0,1379.6419921875,16.445911153157553
13037,6147,2003,Georgia,Calhoun County,0,1387.544248638731,18.484222065318715
13039,44477,2003,Georgia,Camden County,0,1223.64816471022,19.258329080075633
13043,9889,2003,Georgia,Candler County,0,1519.0954127956081,18.565909926955765
13045,98511,2003,Georgia,Carroll County,0,1629.561024201222,15.298363172090971
13047,57595,2003,Georgia,Catoosa County,0,1706.538420024671,15.148364067077637
13049,10648,2003,Georgia,Charlton County,0,1342.8144553444602,19.77681402726607
13051,236488,2003,Georgia,Chatham County,0,1215.9228397198578,19.039317088340646
13053,17448,2003,Georgia,Chattahoochee County,0,1481.7342240182977,17.787183159276058
13055,26276,2003,Georgia,Chattooga County,0,1681.5593994140625,15.014954242706299
13057,165961,2003,Georgia,Cherokee County,1,1516.278954349347,15.183560940756726
13059,105840,2003,Georgia,Clarke County,0,1537.1168823242188,15.897723913192749
13061,3275,2003,Georgia,Clay County,0,1289.6424230627113,18.294456172633815
13063,257983,2003,Georgia,Clayton County,1,1566.3442905970983,16.08033107575916
13065,7012,2003,Georgia,Clinch County,0,1357.2350448217148,19.185956107245552
13067,643816,2003,Georgia,Cobb County,1,1645.995306521046,15.698537417820521
13069,38756,2003,Georgia,Coffee County,0,1498.8225537677145,18.834697723388672
13071,42801,2003,Georgia,Colquitt County,0,1429.7019483778213,19.226324690712822
13073,96391,2003,Georgia,Columbia County,0,1354.7493418817935,16.65003900942595
13075,15896,2003,Georgia,Cook County,0,1431.9657537286932,19.071301893754438
13077,100684,2003,Georgia,Coweta County,1,1595.8730984540052,15.702160741241885
13079,12438,2003,Georgia,Crawford County,0,1388.2054277840307,17.171397580938823
13081,21755,2003,Georgia,Crisp County,0,1330.908925649282,18.659723024110537
13083,15723,2003,Georgia,Dade County,0,1762.5603705512153,14.211134274800619
13085,18403,2003,Georgia,Dawson County,1,1797.5391127642463,14.288385952220244
13087,28064,2003,Georgia,Decatur County,0,1454.8286917550224,19.61417173203968
13089,697130,2003,Georgia,DeKalb County,1,1726.7148806549783,16.00243406517561
13091,19517,2003,Georgia,Dodge County,0,1241.6381516676684,18.204149334247294
13093,11532,2003,Georgia,Dooly County,0,1360.9518545645255,18.200226925037526
13095,95574,2003,Georgia,Dougherty County,0,1519.611058011968,18.74330954856061
13097,101460,2003,Georgia,Douglas County,0,1607.2731822620738,15.65106253190474
13099,12166,2003,Georgia,Early County,0,1377.0253623188405,18.831158845320992
13101,3946,2003,Georgia,Echols County,0,1348.8183615944602,19.501752263849433
13103,42630,2003,Georgia,Effingham County,0,1348.180555369756,18.50032639176878
13105,20610,2003,Georgia,Elbert County,0,1492.0805804912861,15.450682640075684
13107,21859,2003,Georgia,Emanuel County,0,1477.4792816784918,18.083147029487453
13109,11239,2003,Georgia,Evans County,0,1437.1014346168154,18.716392971220472
13111,21146,2003,Georgia,Fannin County,0,1872.7976000976562,13.279482479095458
13113,98032,2003,Georgia,Fayette County,1,1585.7448046875,15.885318374633789
13115,93461,2003,Georgia,Floyd County,0,1647.640998840332,15.54397348165512
13117,123112,2003,Georgia,Forsyth County,0,1645.2099993024553,15.130379758562361
13119,21053,2003,Georgia,Franklin County,0,1538.1802502143673,15.41343286560803
13121,881850,2003,Georgia,Fulton County,1,1625.6084818779668,15.861548037468632
13123,25868,2003,Georgia,Gilmer County,0,1877.267586000504,13.811412611315328
13125,2554,2003,Georgia,Glascock County,0,1371.0769958496094,16.737119007110596
13127,69913,2003,Georgia,Glynn County,0,1254.2490778996394,19.473722457885742
13129,47550,2003,Georgia,Gordon County,0,1631.276278626685,15.31718547671449
13131,23852,2003,Georgia,Grady County,0,1478.5847840240035,19.161173226176828
13133,15127,2003,Georgia,Greene County,0,1334.374666341146,16.302247333526612
13135,666768,2003,Georgia,Gwinnett County,0,1704.8017330169678,15.72410935163498
13137,38188,2003,Georgia,Habersham County,0,1815.6055851426236,14.163400184276492
13139,155887,2003,Georgia,Hall County,0,1657.6204391700635,14.93794139917346
13141,9627,2003,Georgia,Hancock County,0,1395.469853790713,16.688203032587616
13143,27297,2003,Georgia,Haralson County,0,1532.7574431590544,14.929076977265186
13145,25743,2003,Georgia,Harris County,0,1580.96000289917,16.76579739153385
13147,23119,2003,Georgia,Hart County,0,1569.4733344184028,15.548534817165798
13149,11099,2003,Georgia,Heard County,0,1641.330221424932,15.673663077147111
13151,149461,2003,Georgia,Henry County,1,1607.4566701253254,16.196898500124615
13153,119996,2003,Georgia,Houston County,0,1372.838391985212,17.845374243600027
13155,10007,2003,Georgia,Irwin County,0,1365.0433322482638,18.874923197428384
13157,46952,2003,Georgia,Jackson County,0,1535.6266682942708,15.667170786390118
13159,12440,2003,Georgia,Jasper County,0,1317.4966676946271,16.337659367343836
13161,12797,2003,Georgia,Jeff Davis County,0,1451.0647874915082,18.59889669003694
13163,16840,2003,Georgia,Jefferson County,0,1421.8870520958533,17.28933566655868
13165,8560,2003,Georgia,Jenkins County,0,1421.0243495725235,17.908739845707732
13167,8906,2003,Georgia,Johnson County,0,1404.2073230278202,17.66105386687488
13169,25401,2003,Georgia,Jones County,0,1359.6483092227224,17.062779733690164
13171,16239,2003,Georgia,Lamar County,0,1435.261435372489,16.53347315107073
13173,7354,2003,Georgia,Lanier County,0,1328.3592834472656,19.06025000980922
13175,46210,2003,Georgia,Laurens County,0,1428.58278008469,17.860114185749982
13177,28837,2003,Georgia,Lee County,0,1436.2743039598652,18.54295352860993
13179,60714,2003,Georgia,Liberty County,0,1412.276506171169,19.21036996037127
13181,8319,2003,Georgia,Lincoln County,0,1430.312907971834,16.307945176174766
13183,10482,2003,Georgia,Long County,0,1529.9882671649639,19.23384794822106
13185,95047,2003,Georgia,Lowndes County,0,1377.1321755433694,19.251514923878204
13187,23549,2003,Georgia,Lumpkin County,0,1862.666477512669,13.785673373454326
13189,21176,2003,Georgia,McDuffie County,0,1377.9343228726773,16.41922631134858
13191,10935,2003,Georgia,McIntosh County,0,1309.1952794392903,19.4487587345971
13193,13867,2003,Georgia,Macon County,0,1381.0782209123884,17.741433790751866
13195,26929,2003,Georgia,Madison County,0,1486.543123372396,15.468237071567112
13197,7020,2003,Georgia,Marion County,0,1476.96640625,17.439099960327148
13199,22740,2003,Georgia,Meriwether County,0,1556.7828314482276,16.05206667487301
13201,6238,2003,Georgia,Miller County,0,1438.9158548494665,19.24018780778094
13205,23665,2003,Georgia,Mitchell County,0,1552.5659686992694,18.948988233293807
13207,23222,2003,Georgia,Monroe County,0,1334.6524985177177,16.89918225152152
13209,8756,2003,Georgia,Montgomery County,0,1411.5929350011488,18.362872460309198
13211,16602,2003,Georgia,Morgan County,0,1403.5659555288462,16.289917469024658
13213,39252,2003,Georgia,Murray County,0,1852.6050982558936,14.864531450104295
13215,182788,2003,Georgia,Muscogee County,0,1528.6723489200367,17.807302811566522
13217,75699,2003,Georgia,Newton County,0,1561.6947544642858,16.102189540863037
13219,27958,2003,Georgia,Oconee County,0,1517.0834585336538,16.07634764451247
13221,13219,2003,Georgia,Oglethorpe County,0,1437.8980809771826,15.851638824220688
13223,99199,2003,Georgia,Paulding County,0,1490.6326293945312,15.509829407646542
13225,24407,2003,Georgia,Peach County,0,1366.4390462239583,17.580378850301106
13227,26688,2003,Georgia,Pickens County,0,1730.4233250473485,14.433525258844549
13229,16239,2003,Georgia,Pierce County,0,1485.9955353432513,19.04180944726822
13231,15020,2003,Georgia,Pike County,0,1496.1213460286458,16.292940457661945
13233,39616,2003,Georgia,Polk County,0,1475.1247889200847,15.34575523932775
13235,9660,2003,Georgia,Pulaski County,0,1334.3400111607143,18.274074935913085
13237,19272,2003,Georgia,Putnam County,0,1280.4832688934948,16.681011978460816
13239,2526,2003,Georgia,Quitman County,0,1454.7160034179688,18.0341459274292
13241,15818,2003,Georgia,Rabun County,0,2160.1014556884766,13.22739064693451
13243,7469,2003,Georgia,Randolph County,0,1387.7617778162803,18.07735483108028
13245,198345,2003,Georgia,Richmond County,0,1483.8786886463995,17.140799771184508
13247,74656,2003,Georgia,Rockdale County,1,1677.3213297526042,16.03585567474365
13249,3789,2003,Georgia,Schley County,0,1410.9847644624256,17.593351091657365
13251,15160,2003,Georgia,Screven County,0,1427.578048042629,17.99941705620807
13253,9155,2003,Georgia,Seminole County,0,1413.7961748908547,19.698591905481674
13255,60369,2003,Georgia,Spalding County,0,1561.0506844356141,16.278764461648876
13257,25336,2003,Georgia,Stephens County,0,1569.9008331298828,15.72845490773519
13259,4986,2003,Georgia,Stewart County,0,1425.0755835361167,17.940164003215852
13261,32997,2003,Georgia,Sumter County,0,1402.6552536010743,18.05997920036316
13263,6483,2003,Georgia,Talbot County,0,1544.5263157894738,16.829133017021313
13265,1921,2003,Georgia,Taliaferro County,0,1335.577035409433,16.210586406566478
13267,22255,2003,Georgia,Tattnall County,0,1620.1613719365369,18.809549148768596
13269,8806,2003,Georgia,Taylor County,0,1439.486346905048,16.982292322012093
13271,12758,2003,Georgia,Telfair County,0,1317.5022622385334,18.420166753953502
13273,10897,2003,Georgia,Terrell County,0,1388.8481619698662,18.29329253216179
13275,43427,2003,Georgia,Thomas County,0,1460.609102689303,19.17223455967047
13277,39270,2003,Georgia,Tift County,0,1402.4121654613598,18.77586926640691
13279,26191,2003,Georgia,Toombs County,0,1521.1464152785968,18.519153307069022
13281,9937,2003,Georgia,Towns County,0,1817.626241048177,12.683135350545248
13283,6972,2003,Georgia,Treutlen County,0,1403.964005533854,18.136415227254233
13285,60162,2003,Georgia,Troup County,0,1762.382936365464,16.01362869318794
13287,9523,2003,Georgia,Turner County,0,1291.8420740763347,18.576050241788227
13289,10779,2003,Georgia,Twiggs County,0,1382.4316700122974,17.707021677935565
13291,19004,2003,Georgia,Union County,0,1762.5585913085938,12.786347484588623
13293,27619,2003,Georgia,Upson County,0,1443.7627946720568,16.832765490509743
13295,62187,2003,Georgia,Walker County,0,1732.1498489379883,14.77692124247551
13297,69204,2003,Georgia,Walton County,0,1598.5075534119899,16.0204293971159
13299,35160,2003,Georgia,Ware County,0,1390.0933068943775,19.410356010977676
13301,6183,2003,Georgia,Warren County,0,1383.9285442073171,16.41832133037288
13303,20970,2003,Georgia,Washington County,0,1408.4645341696198,17.18842219323227
13305,27679,2003,Georgia,Wayne County,0,1516.4760009765625,19.126679852134302
13307,2278,2003,Georgia,Webster County,0,1361.97607421875,17.955058097839355
13309,6502,2003,Georgia,Wheeler County,0,1269.3021013126818,18.323023285976674
13311,22631,2003,Georgia,White County,0,1856.8169487847222,13.612492985195583
13313,86972,2003,Georgia,Whitfield County,0,1733.2732364430146,15.11410665512085
13315,8675,2003,Georgia,Wilcox County,0,1213.912125807542,18.376177054185135
13317,10604,2003,Georgia,Wilkes County,0,1403.2135555869654,16.10864856368617
13319,10173,2003,Georgia,Wilkinson County,0,1442.4547682542068,17.57230309706468
13321,21723,2003,Georgia,Worth County,0,1394.5557026923457,18.767597029480754
16001,326207,2003,Idaho,Ada County,0,280.9272772047255,11.753396330939399
16003,3447,2003,Idaho,Adams County,0,799.5064386850775,7.69967524995108
16005,77327,2003,Idaho,Bannock County,0,371.21121435007336,8.563550864793978
16007,6133,2003,Idaho,Bear Lake County,0,516.0602261803367,5.81973862241615
16009,8898,2003,Idaho,Benewah County,0,862.5646317425897,8.053437509957481
16011,42403,2003,Idaho,Bingham County,0,244.59752113108516,8.07368883515467
16013,20767,2003,Idaho,Blaine County,0,405.8049549412083,6.65693279832333
16015,7159,2003,Idaho,Boise County,0,836.4357176435755,7.277713515475891
16017,38565,2003,Idaho,Bonner County,1,890.8029227270438,7.0029250188679955
16019,86208,2003,Idaho,Bonneville County,0,429.77337646484375,6.508863903485335
16021,10013,2003,Idaho,Boundary County,1,951.8718903009793,6.144118483714793
16023,2816,2003,Idaho,Butte County,0,234.46416031790642,6.519986757358839
16025,1028,2003,Idaho,Camas County,0,572.5832813752003,6.088854702925071
16027,150979,2003,Idaho,Canyon County,1,225.93821716308594,12.15946370304221
16029,7106,2003,Idaho,Caribou County,0,441.759202003479,6.226616857780351
